ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1001227,BELCOMBE COURT,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001227,ST 81522 60718,381522,160718,51.34524030413634,-2.2666860158712265
1001228,BIDDESDEN HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001228,SU2926451100,429379,150946,51.256925795047636,-1.5803797623646552
1001229,CONOCK MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001229,SU0653457391,406789,157367,51.31537402970806,-1.9039750362973304
1001230,"THE COURTS, HOLT",II,https://historicengland.org.uk/listing/the-list/list-entry/1001230,ST8605061748,386095,161746,51.354614920522224,-2.201069758799619
1001231,DINTON PARK (PHILIPPS HOUSE),II,https://historicengland.org.uk/listing/the-list/list-entry/1001231,SU 00554 31742,400555,131738,51.08495890794001,-1.993453487824845
1001232,GREAT CHALFIELD MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001232,ST 86341 63948,386339,163944,51.37438446870418,-2.197650983479591
1001233,"THE HALL, BRADFORD-ON-AVON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001233,ST 82936 60840,382936,160840,51.3463817824744,-2.2463904798838237
1001234,HATCH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001234,ST 90699 27988,390699,127988,51.051161390297224,-2.134068356278617
1001235,HEALE HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001235,SU 12669 36422,412669,136422,51.12694036116542,-1.820341143992567
1001236,LACOCK ABBEY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001236,ST 91965 68487,391961,168485,51.41532393888184,-2.116985964120344
1001237,LAKE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001237,SU 13260 38775,413258,138774,51.14807627479953,-1.8118386767301402
1001238,LYDIARD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001238,SU 09686 84926,409686,184927,51.563139280476676,-1.861663109721227
1001239,Marlborough College,II,https://historicengland.org.uk/listing/the-list/list-entry/1001239,SU1846368649,418463,168692,51.41694690540372,-1.735890261830186
1001240,"THE NORTH CANONRY, CATHEDRAL CLOSE, SALISBURY",II,https://historicengland.org.uk/listing/the-list/list-entry/1001240,SU 14061 29615,414061,129615,51.06569938718535,-1.8007127978051796
1001241,OARE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001241,SU 15623 62984,415623,162984,51.36570786953257,-1.7769785889399614
1001242,RAMSBURY MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001242,SU 25760 70912,425760,170911,51.43661565736493,-1.6308004506256022
1001243,SHELDON MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001243,ST 88694 74156,388694,174155,51.46624944315709,-2.164146642301635
1001244,TRAFALGAR HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001244,SU 18653 23736,418654,123736,51.01270497716905,-1.735467925852079
1001245,WILBURY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001245,SU 22269 41277,422269,141277,51.1703050141315,-1.6828620122581464
1001246,MAER HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001246,SJ 78701 38555,378701,338555,52.94395592903744,-2.3184001322493817
1001247,EAST LAMBROOK MANOR,I,https://historicengland.org.uk/listing/the-list/list-entry/1001247,ST 43126 18951,343126,118951,50.967156558141056,-2.811305145163541
1001248,YARNTON MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001248,SP 47531 11559,447531,211559,51.80066325100258,-1.312115280318092
1001249,PRIDEAUX PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001249,"SW 91573 75621, SW 91461 75374",191573,75621,50.54312016454326,-4.94305846082243
1001250,BRODSWORTH HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001250,SE 50860 06749,450860,406749,53.554911558078906,-1.2337516721546329
1001251,PRADOE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001251,SJ 35693 24741,335693,324741,52.81635553355137,-2.955609062102955
1001252,NORBURY PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001252,TQ 16342 53201,516342,153201,51.26610023280196,-0.33381368725476357
1001253,ALEXANDRA PALACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001253,TQ 29667 89984,529667,189984,51.593789495997434,-0.12947259593545507
1001254,GRIMS DYKE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001254,TQ 14077 92924,514077,192924,51.62358244620099,-0.35347336904012494
1001255,STOKE POGES GARDENS OF REMEMBRANCE,I,https://historicengland.org.uk/listing/the-list/list-entry/1001255,SU 97478 82506,497479,182504,51.533037411564095,-0.596047814919123
1001256,RANSTON,II,https://historicengland.org.uk/listing/the-list/list-entry/1001256,ST 86402 11999,386402,111999,50.907298304375615,-2.194767797031309
1001257,Royal Victoria Park,I,https://historicengland.org.uk/listing/the-list/list-entry/1001257,ST 74248 65298,374248,165298,51.38613677069936,-2.3714543586482297
1001258,Sydney Gardens,II,https://historicengland.org.uk/listing/the-list/list-entry/1001258,ST 75784 65314,375784,165314,51.386348567744015,-2.349382981299347
1001259,FINSBURY CIRCUS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001259,TQ 32865 81616,532865,181616,51.51784726008328,-0.0864911255815022
1001260,BRISTOL UNIVERSITY BOTANIC GARDENS AND RAYNE THATCH,II,https://historicengland.org.uk/listing/the-list/list-entry/1001260,"ST 55795 72985, ST 55846 73084",355795,172985,51.45410974166809,-2.637578635875889
1001261,BRIGHTLING PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001261,"TQ 67084 20605, TQ6692119550, TQ 67976 20268, TQ6700921214, TQ6707520752, TQ6885520681",567975,120266,50.95734233268919,0.39035049415740236
1001262,WORKINGTON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001262,"NY 01096 28851, NY 01471 28165",301471,528165,54.63894673668242,-3.5281267424835536
1001263,STRADSETT HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001263,TF 66554 06171,566554,306171,52.627744156800425,0.4593719233852037
1001264,MINLEY MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001264,SU 83161 57742,483162,157740,51.31270593961147,-0.8082060956400955
1001265,BROOKWOOD CEMETERY,I,https://historicengland.org.uk/listing/the-list/list-entry/1001265,SU 95377 55906,495377,155906,51.29430592885203,-0.6334892882545738
1001266,STEPLETON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001266,ST 87217 11519,387217,111519,50.90300076871307,-2.1831596018589727
1001267,PLYMPTON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001267,SX 54645 55958,254645,55958,50.38549786393517,-4.0459672423559985
1001268,STOVER PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001268,SX 83964 74472,283964,74472,50.5584498112753,-3.6395054338712183
1001269,OXTON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001269,SX 92964 82301,292964,82301,50.63054971410717,-3.514754368973908
1001270,HIMLEY HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001270,SO 88887 92154,388885,292155,52.52715147658735,-2.1652640070222855
1001271,CROXDALE HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001271,NZ 27588 37716,427588,537716,54.733670711956265,-1.5730911847950344
1001272,WADHURST CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001272,TQ 63346 31429,563346,131429,51.0589693381866,0.32951965616509465
1001273,SYDNOPE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001273,SK 29582 63923,429582,363923,53.17160238436174,-1.5589146267882374
1001274,WHITWORTH INSTITUTE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001274,SK 27301 62782,427301,362782,53.161467676371394,-1.59313391942008
1001275,THORNBRIDGE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001275,SK 20013 70842,420013,370842,53.23423913602637,-1.701631165683309
1001276,SHIPTON COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001276,SP 27613 17477,427613,217477,51.855204686638494,-1.6004828207156534
1001277,Milton Lodge and The Combe,II,https://historicengland.org.uk/listing/the-list/list-entry/1001277,ST 54651 46764,354652,146762,51.21824462680877,-2.6506795217682724
1001278,"SOUTH PARK, DARLINGTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001278,NZ 28718 13467,428718,513467,54.51569540173123,-1.5579110797066813
1001279,SEDGWICK PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001279,TQ 18328 26805,518328,126805,51.02844209368976,-0.314027823290399
1001280,SWAYLANDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001280,TQ 53343 42959,553343,142959,51.16532844606834,0.1917922235271244
1001281,DUNCHURCH LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001281,SP 48928 71328,448928,271328,52.33785993010408,-1.2833097171581043
1001282,Eaton Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001282,TG 20578 07454,620578,307454,52.620020049623534,1.257191576870497
1001283,ARNCLIFFE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001283,NZ 45260 00167,445260,500167,54.394974223826146,-1.3044360615357902
1001284,MELLOR'S GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001284,SJ 94670 76338,394670,376338,53.283986201566776,-2.081404778329753
1001285,HILL CLOSE GARDENS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001285,SP 27814 64822,427814,264822,52.28084360349297,-1.5937224535767514
1001286,KIRTLINGTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001286,SP 50976 19672,450974,219671,51.87328919026081,-1.2609971912222822
1001287,AWBRIDGE DANES,II,https://historicengland.org.uk/listing/the-list/list-entry/1001287,SU 32130 22708,432130,122708,51.00286894317285,-1.5434677993949062
1001288,EYNSHAM HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001288,SP 39496 11967,439496,211967,51.80495500006076,-1.42858446257146
1001289,HARTRIDGE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001289,TQ 77997 39073,577997,139073,51.12328633637777,0.5421378338015997
1001290,DITTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001290,SU 99858 78078,499858,178078,51.49283853969174,-0.5630137360201516
1001291,HATCH PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001291,TR 05949 40578,605949,140578,51.1274437774048,0.9418959351696861
1001292,PARK TOWN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001292,SP 51241 07801,451241,207801,51.76655090941467,-1.258871707135112
1001293,WADHAM COLLEGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001293,SP 51558 06665,451558,206665,51.75630889218976,-1.2544466772802496
1001294,TRELOWARREN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001294,"SW 71994 23745, SW 70343 25139",171994,23745,50.07000554170171,-5.187627793826163
1001295,ENYS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001295,SW 79008 36348,179008,36348,50.18583520613806,-5.097066891536791
1001296,MABLEDON,II,https://historicengland.org.uk/listing/the-list/list-entry/1001296,TQ 57733 44648,557733,144648,51.17931146001283,0.25526878177039924
1001297,BOUGHTON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001297,SP 75374 66670,475374,266670,52.2930006719132,-0.8962696212118747
1001298,BRUNSWICK PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001298,SO 99494 95419,399494,295419,52.556609772823265,-2.008894890053274
1001299,"THE HOUSE, MARSH LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1001299,TL 48362 12564,548362,212564,51.792059135030556,0.1498182346737167
1001300,"ARNOLD CIRCUS, BETHNAL GREEN",II,https://historicengland.org.uk/listing/the-list/list-entry/1001300,TQ 33643 82549,533643,182549,51.526048171425444,-0.0749315227128457
1001301,WARLEY PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001301,SP 01216 86022,401216,286022,52.47213087698577,-1.983526967372343
1001302,Norfolk Heritage Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001302,SK 36588 85946,436588,385946,53.36911875716508,-1.4515848127090252
1001303,HILL COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001303,SO 57590 21677,357590,221677,51.89202153592975,-2.6176758368136355
1001304,CROXTETH HALL PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001304,SJ 41487 94292,341487,393871,53.43835146480414,-2.8822896549159767
1001305,THE DOWNES (ST MICHAEL'S CONVENT),II,https://historicengland.org.uk/listing/the-list/list-entry/1001305,SW 55496 36773,155496,36773,50.180409834378906,-5.426108553979733
1001306,STOKESAY COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001306,SO 44615 78722,344615,278722,52.40369038921241,-2.815519145884686
1001307,SUTTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001307,SP 09966 97096,409966,297096,52.57159686822232,-1.8543861347116133
1001308,VERNON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001308,SJ 90788 90672,390788,390672,53.41277483021945,-2.1400531129433467
1001309,Moor Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001309,SD 54052 30969,354052,430969,53.77302030927973,-2.698643601197167
1001310,BURN HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001310,NZ 26199 38512,426199,538512,54.74089779421223,-1.594589778404277
1001311,"THE CASTLE, CASTLE EDEN",II,https://historicengland.org.uk/listing/the-list/list-entry/1001311,NZ4353439803,443289,539396,54.747664126744645,-1.3290271418554056
1001312,GLEDSTONE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001312,SD 88739 51204,388739,451204,53.95680142919753,-2.173098874344178
1001313,KEMP TOWN ENCLOSURES,II,https://historicengland.org.uk/listing/the-list/list-entry/1001313,TQ 32972 03482,532972,103482,50.8156296247004,-0.11381656506450952
1001314,CATCHFRENCH,II,https://historicengland.org.uk/listing/the-list/list-entry/1001314,SX3071359535,230579,59778,50.41337739383754,-4.3859218960855655
1001315,LISMORE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001315,SW 65804 27549,165804,27549,50.10175539486004,-5.276312790261996
1001316,Horton Hall Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1001316,SP 82471 53960,482471,253960,52.17774095923536,-0.7953321004173399
1001317,TEMPLE GROUNDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001317,NZ 16604 00788,416604,500788,54.40228968054909,-1.7457370083920962
1001318,NEWARK CASTLE GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001318,SK 79664 54038,479664,354038,53.077637773996834,-0.8122697783862115
1001319,"QUEEN'S PARK, BRIGHTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001319,TQ 32106 04467,532106,104467,50.82468051237673,-0.12574806096161065
1001320,MOWBRAY PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001320,NZ 39875 56580,439875,556580,54.902359341348095,-1.3796987290641216
1001321,WALCOT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001321,SO 34993 84895,334994,284895,52.45811784396333,-2.9581194039896737
1001322,WOOLSINGTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001322,NZ 20071 70252,420071,570252,55.02640023127791,-1.6875730367388329
1001323,Central Parks,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001323,"SU4206712195, SU4164512371",442067,112195,50.907699143982924,-1.403067877446064
1001324,SOUTHAMPTON CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001324,SU 41372 13767,441372,113767,50.921884498942106,-1.4127742600361453
1001325,ROKER PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001325,NZ 40530 59088,440530,559088,54.924843029948676,-1.3691327986761905
1001326,BROGYNTYN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001326,SJ 27793 31316,327793,331316,52.87444873558535,-3.074263688622454
1001327,THE WILLOWS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001327,SD 51329 29916,351329,429916,53.76330879628626,-2.7397892081391566
1001328,Hanley Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001328,"SJ 88299 46368, SJ 87900 46292",388299,346368,53.01448531155962,-2.1758572837889347
